match_id,action_id,n_lane_blockers,max_def_cheap,max_def_exact,exact_score_of_cheap_pid,pid_cheap,pid_exact
10503,387,10,0.041721642167105555,1.258031815300023,0.1679711484146491,453.0,9178.0
10503,388,10,0.06507964571972791,0.991369989128863,0.004689245883687576,453.0,9178.0
10503,389,10,0.04272729674625203,0.3609515762746156,0.03391187170501908,6895.0,13222.0
10503,390,9,0.05194057983632579,1.9695756471512693,0.01926984708871693,6895.0,13222.0
10503,391,10,0.011838870579845125,2.264759875271671,0.04633109225957721,11856.0,13222.0
10503,392,9,0.03376081446218826,1.4153694684260483,0.2938465591282551,6895.0,13222.0
10503,393,8,0.04439097285035427,0.9498482270282365,0.010666208636479269,11856.0,13222.0
10503,394,9,0.10206486014412419,1.4132019018366924,0.0008767804715628102,453.0,13222.0
10503,395,8,0.08798513961706861,0.6470350689754785,0.000647076826496118,10715.0,13222.0
10503,396,8,0.09313905007860263,0.45319984706692473,0.0007444230519064732,1531.0,9178.0
10503,397,8,0.021795243056441753,1.1215059367719586,0.05437549337300407,10715.0,9178.0
10503,398,7,0.07048277169551734,0.9964310866454404,0.02944877996066797,10715.0,9178.0
10503,399,9,0.03260530733372931,0.7493994178829015,0.014807355079940354,10715.0,9178.0
10503,400,9,0.04989992556231161,0.7512234518894649,0.008483661918779362,10715.0,9178.0
10503,401,8,0.020358964517817046,0.6335766715355575,0.08305835235596248,453.0,11.0
10503,402,8,0.04354736006713297,0.5399650288073028,0.013430273649318814,453.0,13222.0
10503,403,7,0.0,0.6853831683784346,,,9178.0
10503,404,9,0.022062992357402895,1.2332914240160942,0.20088470802443803,6895.0,13222.0
10503,405,10,0.04560704584834961,0.9761973101451895,0.00012109103674973198,11856.0,13222.0
10503,406,10,0.0,1.9631001908467223,,,9178.0
10503,407,6,0.11311880955614051,0.9000692943704633,0.01434240206451598,1531.0,8420.0
10503,408,7,0.045308831031790786,0.8163123936301231,0.002499630631128902,6895.0,8420.0
10503,409,8,0.04428706410715663,1.1157396734981857,0.006677911661299163,453.0,13222.0
10503,410,8,0.04954321163670792,1.2796089561164878,0.1064332280369431,6895.0,13222.0
10503,411,7,0.030325586163041502,1.279083907904556,0.009974622735106742,8420.0,13222.0
10503,412,7,0.04279335000697372,0.8316936824497532,0.0001322147781293026,453.0,13222.0
10504,0,10,0.012811026396219557,0.5288530857477216,0.0,668.0,12820.0
10504,1,9,0.025213844173253883,0.6033536728684137,0.18748667103228023,9939.0,13848.0
10504,2,8,0.03035278097628301,0.6538591506444051,0.009621495938867852,9939.0,12766.0
10504,3,7,0.007983322780269187,1.1047819565750494,0.0,3888.0,8583.0
10504,4,7,0.008985242945733411,1.1047819565750494,0.0,3888.0,8583.0
10504,5,7,0.007092607286416024,0.8560645480324744,0.01576929666189919,1534.0,8583.0
10504,6,7,0.0015696353298828424,0.0,0.0,12820.0,
10504,7,7,0.0013232679495602043,0.0,0.0,12820.0,
10504,8,8,0.0237312064895617,0.39927302791454267,0.0,12514.0,1896.0
10504,9,8,0.026673100697964816,0.39927302791454267,0.0,12514.0,1896.0
10504,10,8,0.026673100697964816,0.39927302791454267,0.0,12514.0,1896.0
10504,11,6,0.6303128159538637,0.4169948530612153,0.3906853381631059,1896.0,12514.0
10504,13,9,0.0006036874437755298,0.9810401774020603,0.0006589992826615543,12820.0,12766.0
10504,14,9,0.0006716695833410565,0.9810401774020603,0.0006589992826615543,12820.0,12766.0
10504,15,7,1.965106487035982e-08,0.0,0.0,13848.0,
10504,16,7,0.014878994388736699,1.257049649694955,0.04496248965485794,3888.0,1789.0
10504,18,9,0.026673524711046066,1.0009508662359794,0.032256460293282885,11113.0,12766.0
10504,19,10,0.018665627952531263,1.280236041215427,0.010655967817291945,668.0,12766.0
10504,20,10,0.028705548006565818,0.9281573517866288,0.033003401463156834,11113.0,1896.0
10504,21,9,0.04477142430022087,0.545748101665164,0.001365169951077938,11113.0,1896.0
10504,22,9,0.06132893726973958,0.545748101665164,0.24727880376475575,12514.0,1896.0
10504,23,9,0.004686101047959482,0.545748101665164,0.001365169951077938,11113.0,1896.0
10504,24,9,0.012754715780600976,0.545748101665164,0.03506951639750833,13850.0,1896.0
10504,25,8,0.0,0.7238086653220979,,,12766.0
10504,26,8,0.0,0.0,,,
10504,27,7,0.06982854278138619,0.8377471481911489,0.026783144590944108,8054.0,1789.0
10504,28,9,0.013217187198624766,0.9761756190636905,0.028281595238999202,3888.0,1789.0
10504,29,8,0.36871250509108683,3.8759505895207553,0.03186118817529682,11113.0,12766.0
10504,30,8,0.09632105585115511,3.7562717755043202,0.043380685358080484,11113.0,12766.0
10504,31,8,0.2977731642909531,0.38162403320751004,0.037677187554159275,13850.0,9939.0
10504,32,8,0.2977731642909531,0.38162403320751004,0.037677187554159275,13850.0,9939.0
10504,33,8,0.0,0.38162403320751004,,,9939.0
10504,34,8,0.13621352949119542,1.7016848679423617,0.027372011303311794,12820.0,1896.0
10504,35,7,0.006779150446325518,0.538551835421651,0.059330185422239445,3888.0,1675.0
10504,37,6,1.7619443196928344e-14,0.0,,,
10504,38,6,1.7619443196928344e-14,0.0,,,
10504,40,6,0.03911744335486074,0.824517869689954,0.03637332250835623,12514.0,1896.0
10504,41,8,0.0050787884689283275,0.25817483263718977,0.25817483263718977,1896.0,1896.0
10504,42,8,0.0050787884689283275,0.25817483263718977,0.25817483263718977,1896.0,1896.0
10504,43,9,0.016678503412276058,0.34865916839122413,0.00024828204643156937,11113.0,1896.0
10504,44,8,0.007049585627553672,1.2764946462346902,0.0,8054.0,8583.0
10504,45,8,0.033480788933683725,0.2277760934967752,0.0,1534.0,8583.0
10504,46,8,0.07326817300471511,0.4522402033175954,0.007053938117404179,8054.0,1789.0
10504,47,9,0.04529090942128346,0.3846303342649193,0.01682403871504068,3888.0,1789.0
10504,48,9,0.013771481985214514,0.31955733288680754,0.001122728582194199,1534.0,1789.0
10504,49,5,0.0,0.0,,,
10504,50,8,0.054199815394151224,0.9267158731350893,1.851135413266647e-05,11113.0,1896.0
10504,51,8,0.018689364048146275,0.8663396224141016,0.019296567777935536,12514.0,1896.0
10504,52,7,0.07160450116490955,0.6249546096680048,0.0002113536859180698,12514.0,1896.0
10504,53,7,0.0,0.0,,,
10504,54,6,0.043579169164505424,0.4695424730323836,0.0035508741719754155,4625.0,1896.0
10504,55,9,0.04759636213952218,0.6515044384299404,0.00850893735002689,4625.0,12766.0
10504,56,8,0.014110037894248246,1.05697817407769,0.09889415957675673,13850.0,12766.0
10504,57,8,0.008278737663542538,1.05697817407769,0.3734015429820401,668.0,12766.0
10504,58,9,0.020279675261114294,0.8474712006092906,0.002118350635223365,13850.0,12766.0
10504,59,8,0.029341782816834756,0.4774476899594555,0.0022232411234544003,4625.0,12820.0
10504,60,8,0.0,0.4774476899594555,,,12820.0
10504,63,9,0.015612168416475834,1.145083325481691,0.0041066749945439796,11113.0,12766.0
10504,64,9,0.024713478067115713,2.239821777538589,0.21283635844351778,12820.0,12766.0
10504,65,8,5.6608177245373275e-08,0.07327905175109661,0.0,4606.0,1675.0
10504,66,8,0.02111619078434428,0.9046777321067596,0.07063385033122138,668.0,12766.0
10504,67,7,5.165875202027531e-11,0.0,0.0,3888.0,
10504,68,6,0.029964914631289048,0.35977088886387776,0.16242948752445407,12820.0,12766.0
10504,69,7,0.0073063901135405574,0.5375853742890255,0.00021796798143913776,4625.0,12820.0
10504,70,7,6.866309636044328e-11,0.0,0.0,3888.0,
10504,71,6,0.04170144729849122,2.366171113149645,0.012126078434024912,1534.0,1532.0
10504,72,6,0.011851312147116502,2.366171113149645,0.012126078434024912,1534.0,1532.0
10504,73,8,0.048876830226021746,2.80179099219772,0.0,1534.0,1789.0
10504,74,8,0.01305349485056343,0.020672989414471488,0.020672989414471488,1675.0,1675.0
10504,75,8,0.0,0.0,,,
10504,76,9,0.0,0.6071386717278386,,,12766.0
10504,78,10,0.019277604799360595,0.8253786103284515,9.397401577793119e-06,4625.0,13848.0
10504,79,9,0.022857226413191885,0.8639098425980185,0.029909230156084377,12766.0,1896.0
10504,80,9,0.010102113600954782,0.5634992054879291,0.0007814824293719269,11113.0,1896.0
10504,81,10,0.013344723387902739,0.7275332393215805,0.000771051339237161,4625.0,12766.0
10504,82,9,0.036326640728212456,1.3248562635015446,0.0013757901593542954,12514.0,12766.0
10504,83,8,0.022868422702411018,1.7351696434264081,0.0029370429317205904,9939.0,12766.0
10504,84,10,0.042284636799900785,0.7292925660076648,0.0,113.0,1532.0
10504,85,8,9.43025029728459e-10,0.0,0.0,13850.0,
10504,86,9,0.003136976470479271,0.3960090822835589,0.062573920108278,113.0,1789.0
10504,87,9,0.06000853585000321,1.28038350369253,0.246679224863378,11113.0,12766.0
10504,88,9,0.13288445360181292,1.0106098306331575,0.2008059690062609,11113.0,12820.0
10504,89,6,0.06159668718511771,0.027671116960513942,0.013239173247448832,668.0,12820.0
10504,90,7,0.07136823974382862,0.03801816914648626,0.01185634055501339,9939.0,13848.0
10504,91,7,0.03539151197358483,0.6916488263555518,0.05769058504140823,11113.0,12820.0
10504,92,8,0.02001386161247928,1.0829027758783045,0.0,12514.0,12820.0
10504,93,9,0.001709349890090482,0.3020872124805243,0.007959277910302376,8054.0,1675.0
10504,94,7,0.014462845017949564,0.3078848500746698,0.032508397249454646,1534.0,1675.0
10504,95,8,0.28800678395708507,1.923869342657289,0.15255535622483762,13850.0,1896.0
10504,96,7,0.20801025218030533,1.2629559941373856,0.08154042552783736,13850.0,1896.0
10504,97,7,0.004259796488588105,0.2252272276474212,0.00016354150767261544,1532.0,1675.0
10504,98,8,0.006073567370650358,0.8972613574154771,0.003765746361318989,1534.0,8583.0
10504,99,6,0.04506012384791241,0.8549686080729222,0.07126399920682669,1532.0,8583.0
10504,100,9,0.10915217968167797,1.1723955042583984,0.03870121854478903,13848.0,12820.0
10504,101,9,0.10915217968167797,1.1723955042583984,0.03870121854478903,13848.0,12820.0
10504,104,7,0.04870122809009895,0.5475328268192579,0.03255281303375046,8054.0,1675.0
10504,105,9,0.04506099458046763,0.9416674013536976,0.02088064999585626,1534.0,8583.0
10504,106,9,0.06270436926595657,0.8317849759225764,0.03747332352556665,4625.0,1896.0
10504,107,9,0.03840241640658992,0.7342941964550755,0.16362523939003104,12514.0,1896.0
10504,108,9,0.027738751794826173,0.7483379832708827,0.04300022502240175,13850.0,1896.0
10504,109,8,0.02185429909981429,0.8693943207437549,0.0010287927609420322,4625.0,1896.0
10504,110,9,0.03112028324881186,0.8283471940903606,0.06484340073735506,12820.0,668.0
10504,111,10,0.03260149038029143,0.944131058254122,2.631706966305103e-05,13850.0,12766.0
10504,112,8,0.0,0.7965356750703876,,,1896.0
10504,113,10,0.05388149201179928,1.1267851943497753,0.014496096517958357,12514.0,12766.0
10504,114,8,0.03264233193004145,0.8961528443548916,0.018374410857580514,13850.0,1896.0
10504,115,10,0.010659824497775867,1.061741355996352,0.002436859590495999,11113.0,1896.0
10504,116,10,9.386438025050084e-06,0.079443519336168,0.036351068206142756,3888.0,4606.0
10504,117,8,0.014476103876147051,1.525654853651023,0.0,13850.0,1896.0
10504,118,7,0.020324775877014572,1.6164997580878833,0.0,11113.0,12766.0
10504,119,6,0.03372160497223319,1.6047028422195257,0.0,12514.0,12766.0
10504,120,7,0.030276928876214776,1.2663987541773425,0.0,12514.0,12766.0
10504,121,6,0.04828861464702622,1.1242292878654183,0.3172990778792002,13848.0,668.0
10504,122,7,0.09310687799423,1.3067526258175164,0.0,11113.0,12766.0
10504,123,10,0.11736673296495861,0.44144211496208463,0.44144211496208463,9939.0,9939.0
10504,124,8,0.09890991646625531,0.12963539324305096,0.0,13848.0,668.0
10504,125,6,0.058540353861984765,0.12199156731685257,0.0,13850.0,668.0
10504,126,7,0.1246500205474289,0.9678311057847253,0.061924682230921846,13848.0,12766.0
10504,127,8,0.11857175091737172,0.3790195033390633,0.11428844674211636,13848.0,12766.0
10504,128,7,6.343306132576608e-05,0.09996794049888003,0.0,13848.0,12766.0
10504,129,8,0.004178139162116402,0.4986176124784123,0.007454128274920979,1532.0,1789.0
10504,130,7,0.2547991031364141,0.07986920252401575,0.0,13848.0,13850.0
10504,131,7,0.2547991031364141,0.07986920252401575,0.0,13848.0,13850.0
10504,132,6,8.239451755647013e-11,0.0036426529171107447,0.0019451575503142138,1675.0,4606.0
10504,133,6,1.2082709361351602e-07,0.0036426529171107447,0.0019451575503142138,1675.0,4606.0
10504,134,8,0.010247979190856769,1.2401485452392675,0.006778357792453171,1534.0,1789.0
10504,135,8,0.07966099261018494,1.052511646740932,0.005409770429769978,3888.0,1789.0
10504,136,9,0.061259505587853695,1.449172626332568,8.39435410657785e-05,12514.0,12766.0
10504,137,9,0.028662097795229737,1.50037955412128,0.000727881553458154,13850.0,12766.0
10504,138,9,0.03928022014374498,1.2572093588023723,0.001576018929155154,13850.0,12766.0
10504,139,9,0.004775154967550339,1.149618883224944,3.4435840152724495e-06,13850.0,12766.0
10504,140,10,0.017244806078844703,0.3678710769914906,0.0,1896.0,12820.0
10504,141,8,0.029721777637432556,0.4268557124895396,0.06697052627807776,3888.0,1675.0
10504,143,7,6.692387817607561e-06,0.0067183547554581224,0.002622301870005117,3888.0,8583.0
10504,144,7,6.692387817607561e-06,0.0067183547554581224,0.002622301870005117,3888.0,8583.0
10504,145,6,0.0,0.1183146825494088,,,668.0
10504,146,6,0.0020835039810408545,0.11531394475404388,0.01115279790649204,1789.0,8583.0
10504,147,7,4.530932531500022e-05,0.0,0.0,12766.0,
10504,148,6,0.0028507662305040614,0.6472002844544438,0.0001453311268795332,1675.0,1789.0
10504,149,5,0.0785533693084549,0.11762301278477061,0.0,12514.0,4625.0
10504,150,5,0.0785533693084549,0.11762301278477061,0.0,12514.0,4625.0
10504,151,5,6.383460749908056e-09,0.00412541139640088,0.001012669491739393,1675.0,8583.0
10504,152,7,0.07297392796466852,1.0129869218845506,0.010110246685083979,668.0,1896.0
10504,153,9,0.20091532254083674,0.9219978127950235,0.0,11113.0,12766.0
10504,154,10,0.02235473784990871,1.3616151280147868,0.7477456829632985,13848.0,12766.0
10504,155,10,0.009844595408344299,1.3616151280147868,0.017969382401410883,668.0,12766.0
10504,156,10,0.012115747137895493,3.4944824136354353,0.0,13850.0,4625.0
10504,157,9,0.02557087590806504,1.0174758267432162,0.004774923314735169,13848.0,1896.0
10504,158,9,0.06396694539379187,0.9459716828517948,0.11032883869314247,12514.0,12766.0
10504,159,10,0.012088387187805048,0.7019550377088937,0.24418818286484445,4625.0,12766.0
10504,160,9,0.0,0.0,,,
10504,161,7,0.00013119345230488852,0.2148083937392995,0.018240015939395837,8054.0,1789.0
10504,163,6,0.0,0.28660681644957897,,,13850.0
10504,164,6,3.10237296120066e-06,0.1521435727486593,0.0001035685124013419,1532.0,8583.0
10504,165,6,0.2685548311820705,0.07681905798987287,0.0,9939.0,12766.0
10504,166,8,0.0,0.9749298226161436,,,12766.0
10504,167,7,0.20999036862297843,1.184180122745147,0.06151583389039317,12514.0,12766.0
10504,168,8,0.0,0.04811830082542734,,,13850.0
10504,169,8,0.005841239182140729,1.0097283862159872,0.000223470835615025,113.0,1789.0
10504,170,10,0.019467306961568173,0.6618444331829965,0.07482666179689446,1532.0,1789.0
10504,171,8,0.05323688992394911,1.0755368785394497,0.002574732997856266,1534.0,8583.0
10504,172,8,0.04144564183301426,1.1428401334873177,0.008625756998270617,1534.0,8583.0
10504,173,6,0.048020333429524664,0.7126655639227133,0.0037229985035720503,1534.0,1789.0
10504,174,8,0.05759945657310056,0.3455773967943845,0.08944297268317225,8054.0,4606.0
10504,175,10,0.026836564780426484,0.6485292111080199,1.654574780118878e-05,113.0,8583.0
10504,176,8,0.03795649475249071,1.624633432954722,0.0006297188295585343,113.0,8583.0
10504,177,10,0.015645818481265512,1.7972211943086203,0.008148898558142825,1534.0,8583.0
10504,178,7,0.029145536191393838,1.503048337434163,0.028386319561425566,3888.0,8583.0
10504,179,7,0.023474849751245367,0.22833573527363882,0.006548442392553255,3888.0,8583.0
10504,180,8,0.03329829255256925,1.7587554540700214,0.08914294121817257,13850.0,1896.0
10504,181,8,0.0,1.7587554540700214,,,1896.0
10504,182,8,0.0,1.7587554540700214,,,1896.0
10504,183,9,0.028590482859066686,1.0950913294602351,0.001604812384724319,13850.0,1896.0
10504,184,9,0.02815224454353105,1.3780411519256335,3.660234423641384e-05,12766.0,13848.0
10504,185,8,0.02558113332516023,0.7563648982811673,0.4972219580981898,13848.0,12820.0
10504,186,7,0.03086291364507751,0.20186279735891688,0.029516358179794366,668.0,13848.0
10504,187,9,0.025161326259868375,1.1450054829271687,0.0006621759219251899,13850.0,1896.0
10504,188,7,0.018674498064760715,1.0905777825536305,0.5827860342728002,13848.0,1896.0
10504,189,8,0.024819155730506238,1.0159694187388375,0.0,13850.0,668.0
10504,190,10,0.0,0.5226909742533765,,,12820.0
10504,191,9,0.13350139224151725,0.5123864071246995,0.27401543617016344,11113.0,12766.0
10504,192,7,0.17339036950973563,1.4093469597464914,0.07332769505748082,13848.0,12766.0
10504,193,7,0.0305852083330305,0.9058218092571018,0.0,9939.0,12766.0
10504,194,8,0.015565580244225018,0.9710934843880947,6.149155185042332e-06,113.0,4606.0
10504,195,9,0.0,0.0,,,
10504,197,9,0.010205598782044877,0.2462267197462844,0.0005871499758898224,3888.0,1789.0
10504,198,8,0.0,0.0,,,
10504,199,8,3.9842753110408896e-11,0.0,0.0,12514.0,
10504,200,8,5.574962724092751e-06,0.0,0.0,12514.0,
10504,201,6,2.1929799825968122e-06,0.3225761162222447,0.0006204344892961622,1534.0,1789.0
10504,202,7,2.5805291980186726e-09,0.05297004484847634,2.8054376419839322e-05,3870.0,1789.0
10504,203,7,0.026254476367059604,0.6909426149726663,0.0006128405717831242,1896.0,12766.0
10504,204,7,0.07772105335389823,0.9112155783708928,0.051203365961466574,1896.0,12766.0
10504,205,7,0.07565368244161318,0.2468635448792753,0.2468635448792753,12766.0,12766.0
10504,206,10,0.10085238792379411,0.8024527340050085,0.00940602498194032,13850.0,1896.0
10504,207,9,0.025096291602369123,0.3824008463626236,0.3824008463626236,1675.0,1675.0
10504,208,9,0.0845100721176835,0.9483146365406503,0.05772411340285988,13850.0,9939.0
10504,209,7,0.032680008676559104,0.5794619084570778,0.010986442457689982,11113.0,9939.0
10504,210,7,0.07385527772689161,0.5794619084570778,0.4771138712130094,13848.0,9939.0
10504,211,6,0.027983439003595335,0.019297270854591986,0.0,13850.0,668.0
10504,212,7,0.01955879091473167,0.17765989998648735,0.0010463060887002662,3888.0,4606.0
10504,213,10,0.16528617694189499,0.0,0.0,12766.0,
10504,214,9,0.0012191202026694272,0.6913401880748955,0.0157431616365038,1534.0,1789.0
10504,215,10,0.01659212239470275,1.055781793828352,0.001296847302809212,8054.0,1789.0
10504,216,10,0.042684741823363945,1.055781793828352,0.14943065278345768,4606.0,1789.0
10504,217,10,0.042453477206165255,1.055781793828352,0.14943065278345768,4606.0,1789.0
10504,218,8,0.009760316711257957,0.8018278327388062,0.029094666180954576,13848.0,12766.0
10504,219,9,0.007479237591930447,0.38619650245480663,0.0001890077000856749,4625.0,668.0
10504,220,9,0.07488293412396158,0.7836746622363542,0.001496799655974712,11113.0,12766.0
10504,221,9,0.021697441759451586,1.046702500700925,0.08846046525437856,11113.0,12766.0
10504,222,9,0.1267903865440692,1.1427073024419832,0.018439579543563234,12820.0,12766.0
10504,223,7,0.0922202684830814,0.37111734042493527,0.0,12820.0,12766.0
10504,224,7,0.0,0.0,,,
10504,225,6,0.016730135310288028,0.3381754142701183,0.04221128673725438,3888.0,1789.0
10504,226,8,0.0,0.0,,,
10504,227,8,0.02863063704516644,0.9304020836104865,0.0,3870.0,1789.0
10504,228,7,0.06860555390136543,0.9599227964073815,0.14765769082567815,8054.0,1789.0
10504,229,8,0.03477648994254946,1.0921778389714438,0.014633842858111201,1532.0,1789.0
10504,230,8,0.04452468588286155,0.8419662746148573,0.0,11113.0,1896.0
10504,231,9,0.029895179222663618,1.027676748964271,0.0939613304493303,12514.0,1896.0
10504,232,8,0.013589441001128412,1.2971377784978761,0.17659914178707137,12514.0,1896.0
10504,233,9,0.00737239976097845,0.9385860029688606,0.9385860029688606,12820.0,12820.0
10504,234,8,0.026730341340004196,1.7761141615691791,0.0074739798795429024,12514.0,13848.0
10504,235,8,0.015674251629001098,0.835507281129197,0.05373350775779073,11113.0,668.0
10504,236,10,0.006917329066002725,0.8605673300531826,0.017646435381156067,4625.0,668.0
10504,237,9,0.00446301496942632,0.44649113962659115,0.44649113962659115,668.0,668.0
10504,238,9,0.002645387062487641,0.14737063053476263,0.14737063053476263,668.0,668.0
10504,239,9,0.013104745877186642,4.546588076873772,0.0,13850.0,12766.0
10504,240,9,0.007315275886666757,0.8313335503349712,0.04793597241361347,668.0,12766.0
10504,241,8,0.01640888594073622,3.2523242691953866,0.0,11113.0,13848.0
10504,242,7,0.0013333436600190427,0.6548174565939662,0.028269710236320744,8583.0,4606.0
10504,243,9,0.008873140350695802,1.279178835422642,0.0038401213314793736,3870.0,8583.0
10504,244,8,0.012201562120114334,1.383665312339371,0.0006211745807109814,3870.0,8583.0
10504,245,9,0.03409575109125295,1.2292232639615195,0.0036180950183259952,113.0,8583.0
10504,246,9,0.025990045227080604,0.6338207939202842,0.0,4625.0,1896.0
10504,247,9,0.029446906218276385,0.6338207939202842,0.0,4625.0,1896.0
10504,248,9,0.027612798720590616,0.6070304650176404,0.1667139770615247,12514.0,12820.0
10504,249,10,0.023158430942211133,1.2378655354863382,1.2378655354863382,1896.0,1896.0
10504,250,10,0.06540310507680089,0.8950058846956752,0.0062138935229727466,4625.0,1896.0
10504,252,8,0.04052474465769272,0.9445284572022565,0.0,12514.0,12766.0
10504,253,7,0.13547304853576644,0.8490933211532408,0.03422900302219389,13850.0,12766.0
10504,256,7,0.17918168408306612,0.740649434966171,0.024414343280021455,13848.0,668.0
10504,257,6,2.7912446139633632e-05,0.012636998573747782,0.006597135936445397,4606.0,1675.0
10504,258,6,2.7912446139633632e-05,0.012636998573747782,0.006597135936445397,4606.0,1675.0
10504,259,6,7.331696833313946e-10,0.012636998573747782,0.012636998573747782,1675.0,1675.0
10504,260,6,7.331696833313946e-10,0.012636998573747782,0.012636998573747782,1675.0,1675.0
10504,261,7,0.031438498213575174,1.2683382684081215,7.472987571421896e-05,3870.0,1789.0
10504,262,8,0.021351676728368973,0.9382809821050655,0.0340461731994699,3888.0,1789.0
10504,263,6,7.986481102470354e-11,0.0,0.0,12820.0,
10504,264,7,0.01066338970373279,0.0,0.0,12820.0,
10504,265,8,0.03437246534103115,0.5381140673696869,0.04285440627680348,8054.0,1675.0
10504,266,6,0.029904009046772647,1.4841255933204955,0.061314545997652736,11113.0,12766.0
10504,267,6,0.027834119156761702,1.4841255933204955,0.061314545997652736,11113.0,12766.0
10504,268,5,0.009834378548755789,2.547651347810362,0.06958894587817621,3888.0,1789.0
10504,269,5,0.04243688996682779,0.15570692049792,2.172747683193421e-05,3888.0,1532.0
10504,270,6,0.042565343922917255,0.09883337461347397,0.0,3888.0,1675.0
10504,271,7,0.09238860914907052,0.9623046353298257,0.029766755050347093,3888.0,1789.0
10504,272,7,0.05473495129480243,0.9908026105418468,0.04975105386834322,3888.0,1532.0
10504,273,6,0.07675117057940038,0.6045151598090932,0.0247234420434026,3888.0,1789.0
10504,274,9,0.1028167826829152,1.177898812840132,0.04801499465845893,1534.0,1789.0
10504,275,8,0.02158834306035674,1.3126260859701144,0.05777490617034786,3888.0,8583.0
10504,276,7,0.025332708929806012,0.17937635347680825,0.17937635347680825,1532.0,1532.0
10504,277,8,0.02041340284197918,0.17630142489623424,0.17630142489623424,1532.0,1532.0
10504,278,7,0.011619980464119429,1.5904713402566149,0.2538125985142674,1534.0,1532.0
10504,280,8,0.04986065742960677,0.8211022364598115,0.019982868414175847,4625.0,12766.0
10504,281,8,0.06352286104001846,0.8614262855757984,0.01458112371094522,4625.0,1896.0
10504,282,8,0.06176478856520809,0.9062215650603074,0.19806513365235023,12514.0,1896.0
10504,283,8,0.03969073098083189,0.9087986140373294,0.0005300941312196272,4625.0,12766.0
10504,284,9,0.0227068339358564,0.9463678866814593,0.02119199844854691,13850.0,12766.0
10504,285,9,0.01851747040164069,0.8736223019263631,0.009344665229184201,11113.0,12766.0
10504,286,8,0.011980186289767604,0.6664257183224649,0.010096310766114946,13850.0,12766.0
10504,287,8,0.010371537936784232,1.1142972138264842,0.0,4625.0,12766.0
10504,288,9,0.07621796406591566,0.6761553622039411,0.0016760091391798682,13850.0,12766.0
10504,289,8,0.03848256370108363,0.7993351055029478,0.00868400374513989,13850.0,12766.0
10504,290,8,0.005131117929269522,1.2745549277666495,0.17704616961773745,668.0,12766.0
10504,291,8,0.01806673058958242,0.6182641783066791,0.05222142896489901,4606.0,1789.0
10504,292,10,0.0136139215312608,1.0442472188340206,0.013256206465582565,8054.0,1789.0
10504,293,8,0.03261841907429404,0.8705679421408865,0.004025658367753593,1534.0,1789.0
10504,294,6,0.029327347252123506,0.9002891884510955,0.04694471920327814,1534.0,1789.0
10504,295,10,0.024653432331387566,1.1063699079401363,2.1043444551338553e-06,4625.0,12820.0
10504,296,10,0.029507022345608657,1.1063699079401363,2.1043444551338553e-06,4625.0,12820.0
10504,297,10,0.029507022345608657,1.1063699079401363,2.1043444551338553e-06,4625.0,12820.0
10504,298,9,0.04459227900205025,0.45532593835756785,4.5614956579953514e-05,4625.0,1896.0
10504,299,9,0.02719195854506978,0.6770224993337459,0.6770224993337459,9939.0,9939.0
10504,300,8,0.028104817758231697,0.2630860081520705,0.034453514410308195,3888.0,1675.0
10504,301,8,0.044401962109042736,0.4951800249122229,0.04479586872324148,3888.0,1789.0
10504,302,7,0.1149533018695956,0.5287145486952767,0.5287145486952767,1675.0,1675.0
10504,303,8,0.017746787325040786,0.634943735212735,0.0069437661157474295,13850.0,12766.0
10504,304,8,0.023843572443195578,1.0445478765632226,0.0010332873755842797,13850.0,12766.0
10504,305,8,0.023843572443195578,1.0445478765632226,0.0010332873755842797,13850.0,12766.0
10504,306,9,0.025284067590653405,0.9910818135856916,0.009055248386306225,13850.0,12766.0
10504,307,8,0.01851500725900288,1.3508342209789586,0.0014573435716505045,668.0,12766.0
10504,309,9,0.015325724193614696,0.21779806227710985,0.05053211759820009,8054.0,8583.0
10504,310,9,0.015877928197277725,0.2529906712794645,9.970443046736222e-05,13850.0,13848.0
10504,311,7,0.028409411376869934,0.7603135924890081,0.0019276178451406167,13850.0,1896.0
10504,313,10,0.0703379842187295,1.1135334331901978,0.011147914813742332,113.0,8583.0
10504,314,9,0.031055645543551443,1.5621913317813956,0.040131340081046574,1534.0,8583.0
10504,315,9,0.017949373978118743,1.1565088443025378,0.0,1534.0,8583.0
10504,316,8,0.056296938811227465,0.4851350383397506,0.0,8054.0,1532.0
10504,317,9,0.009714040982805225,0.7871699134412724,0.11770423476091985,1534.0,1789.0
10504,318,7,0.002528567756859327,0.7221987571905792,0.0,1534.0,1789.0
10504,319,7,0.021719120910731096,1.554845791931582,0.0,113.0,8583.0
10504,320,7,0.01756677751700462,0.6923382742149213,0.03425285721200666,4625.0,13848.0
10504,321,9,0.030156068255725817,0.7273872804432191,0.010230183323809428,3888.0,8583.0
10504,322,9,0.03061421424700568,0.7273872804432191,0.010230183323809428,3888.0,8583.0
10504,324,9,0.032338650698543546,0.7129884012357852,0.03870476344101448,12514.0,1896.0
10504,325,8,0.0523442436197017,0.9773409658120995,0.04590001488338746,12514.0,1896.0
10504,326,10,0.06795513140528663,1.3907904347054583,0.01108412803056602,11113.0,12766.0
10504,327,8,0.013055017324614091,0.6005950499924673,0.36383535336981865,12820.0,12766.0
10504,328,7,0.35781199616545734,0.7588645098611266,0.0,13850.0,12766.0
